country,year,disaster_deaths,iso_code
Mali,1900,0.0,MLI
Mali,1910,0.0,MLI
Mali,1920,0.0,MLI
Mali,1930,0.0,MLI
Mali,1940,0.0,MLI
Mali,1950,0.0,MLI
Mali,1960,0.0,MLI
Mali,1970,0.0,MLI
Mali,1980,1.8,MLI
Mali,1990,0.5,MLI
Mali,2000,6.3,MLI
Mali,2010,7.1,MLI
Mali,2020,17.0,MLI
Malta,1900,0.0,MLT
Malta,1910,0.0,MLT
Malta,1920,0.0,MLT
Malta,1930,0.0,MLT
Malta,1940,0.0,MLT
Malta,1950,0.0,MLT
Malta,1960,0.0,MLT
Malta,1970,0.0,MLT
Malta,1980,0.0,MLT
Malta,1990,0.0,MLT
Malta,2000,0.0,MLT
Malta,2010,0.0,MLT
Malta,2020,24.333334,MLT
Marshall Islands,1900,0.0,MHL
Marshall Islands,1910,0.0,MHL
Marshall Islands,1920,0.0,MHL
Marshall Islands,1930,0.0,MHL
Marshall Islands,1940,0.0,MHL
Marshall Islands,1950,0.0,MHL
Marshall Islands,1960,0.0,MHL
Marshall Islands,1970,0.0,MHL
Marshall Islands,1980,0.0,MHL
Marshall Islands,1990,0.0,MHL
Marshall Islands,2000,0.0,MHL
Marshall Islands,2010,0.0,MHL
Marshall Islands,2020,0.0,MHL
Martinique,1900,3000.8,MTQ
Martinique,1910,0.0,MTQ
Martinique,1920,0.0,MTQ
Martinique,1930,0.0,MTQ
Martinique,1940,0.0,MTQ
Martinique,1950,0.0,MTQ
Martinique,1960,2.5,MTQ
Martinique,1970,4.5,MTQ
Martinique,1980,0.0,MTQ
Martinique,1990,1.0,MTQ
Martinique,2000,0.2,MTQ
Martinique,2010,0.1,MTQ
Martinique,2020,0.0,MTQ
Mauritania,1900,0.0,MRT
Mauritania,1910,0.0,MRT
Mauritania,1920,0.0,MRT
Mauritania,1930,0.0,MRT
Mauritania,1940,0.0,MRT
Mauritania,1950,0.0,MRT
Mauritania,1960,0.0,MRT
Mauritania,1970,0.0,MRT
Mauritania,1980,0.0,MRT
Mauritania,1990,0.5,MRT
Mauritania,2000,4.5,MRT
Mauritania,2010,2.9,MRT
Mauritania,2020,4.0,MRT
Mauritius,1900,0.0,MUS
Mauritius,1910,0.0,MUS
Mauritius,1920,0.0,MUS
Mauritius,1930,0.0,MUS
Mauritius,1940,0.0,MUS
Mauritius,1950,0.0,MUS
Mauritius,1960,4.2,MUS
Mauritius,1970,1.6,MUS
Mauritius,1980,0.2,MUS
Mauritius,1990,0.5,MUS
Mauritius,2000,0.5,MUS
Mauritius,2010,1.1,MUS
Mauritius,2020,0.6666667,MUS
Mayotte,1900,0.0,MYT
Mayotte,1910,0.0,MYT
Mayotte,1920,0.0,MYT
Mayotte,1930,0.0,MYT
Mayotte,1940,0.0,MYT
Mayotte,1950,0.0,MYT
Mayotte,1960,0.0,MYT
Mayotte,1970,0.0,MYT
Mayotte,1980,0.0,MYT
Mayotte,1990,0.0,MYT
Mayotte,2000,0.0,MYT
Mayotte,2010,0.0,MYT
Mayotte,2020,5.8333335,MYT
Mexico,1900,0.0,MEX
Mexico,1910,4.5,MEX
Mexico,1920,70.8,MEX
Mexico,1930,43.4,MEX
Mexico,1940,100.0,MEX
Mexico,1950,444.2,MEX
Mexico,1960,83.2,MEX
Mexico,1970,156.7,MEX
Mexico,1980,1086.4,MEX
Mexico,1990,312.4,MEX
Mexico,2000,74.2,MEX
Mexico,2010,125.9,MEX
Mexico,2020,103.833336,MEX
Micronesia (country),1900,0.0,FSM
Micronesia (country),1910,0.0,FSM
Micronesia (country),1920,0.0,FSM
Micronesia (country),1930,0.0,FSM
Micronesia (country),1940,0.0,FSM
Micronesia (country),1950,0.0,FSM
Micronesia (country),1960,0.0,FSM
Micronesia (country),1970,0.0,FSM
Micronesia (country),1980,0.5,FSM
Micronesia (country),1990,0.0,FSM
Micronesia (country),2000,4.8,FSM
Micronesia (country),2010,0.5,FSM
Micronesia (country),2020,0.0,FSM
Moldova,1900,0.0,MDA
Moldova,1910,0.0,MDA
Moldova,1920,0.0,MDA
Moldova,1930,0.0,MDA
Moldova,1940,0.0,MDA
Moldova,1950,0.0,MDA
Moldova,1960,0.0,MDA
Moldova,1970,0.0,MDA
Moldova,1980,0.0,MDA
Moldova,1990,5.9,MDA
Moldova,2000,1.9,MDA
Moldova,2010,1.1,MDA
Moldova,2020,0.6666667,MDA
Mongolia,1900,0.0,MNG
Mongolia,1910,0.0,MNG
Mongolia,1920,0.0,MNG
Mongolia,1930,0.0,MNG
Mongolia,1940,0.0,MNG
Mongolia,1950,120.0,MNG
Mongolia,1960,5.7,MNG
Mongolia,1970,0.0,MNG
Mongolia,1980,0.0,MNG
Mongolia,1990,12.0,MNG
Mongolia,2000,13.5,MNG
Mongolia,2010,3.4,MNG
Mongolia,2020,6.0,MNG
Montenegro,1900,0.0,MNE
Montenegro,1910,0.0,MNE
Montenegro,1920,0.0,MNE
Montenegro,1930,0.0,MNE
Montenegro,1940,0.0,MNE
Montenegro,1950,0.0,MNE
Montenegro,1960,0.0,MNE
Montenegro,1970,0.0,MNE
Montenegro,1980,0.0,MNE
Montenegro,1990,0.0,MNE
Montenegro,2000,0.0,MNE
Montenegro,2010,0.1,MNE
Montenegro,2020,37.666668,MNE
Montserrat,1900,0.0,MSR
Montserrat,1910,0.0,MSR
Montserrat,1920,0.0,MSR
Montserrat,1930,0.0,MSR
Montserrat,1940,0.0,MSR
Montserrat,1950,0.0,MSR
Montserrat,1960,0.0,MSR
Montserrat,1970,0.0,MSR
Montserrat,1980,1.1,MSR
Montserrat,1990,3.2,MSR
Montserrat,2000,0.0,MSR
Montserrat,2010,0.0,MSR
Montserrat,2020,0.0,MSR
Morocco,1900,10.0,MAR
Morocco,1910,0.0,MAR
Morocco,1920,0.0,MAR
Morocco,1930,0.0,MAR
Morocco,1940,0.0,MAR
Morocco,1950,16.1,MAR
Morocco,1960,1343.1,MAR
Morocco,1970,3.7,MAR
Morocco,1980,3.2,MAR
Morocco,1990,89.0,MAR
Morocco,2000,84.1,MAR
Morocco,2010,14.1,MAR
Morocco,2020,502.16666,MAR
Mozambique,1900,0.0,MOZ
Mozambique,1910,0.0,MOZ
Mozambique,1920,0.0,MOZ
Mozambique,1930,0.0,MOZ
Mozambique,1940,0.0,MOZ
Mozambique,1950,10.7,MOZ
Mozambique,1960,0.0,MOZ
Mozambique,1970,84.8,MOZ
Mozambique,1980,10026.9,MOZ
Mozambique,1990,39.6,MOZ
Mozambique,2000,114.8,MOZ
Mozambique,2010,115.3,MOZ
Mozambique,2020,100.333336,MOZ
Myanmar,1900,60.0,MMR
Myanmar,1910,0.0,MMR
Myanmar,1920,270.6,MMR
Myanmar,1930,158.6,MMR
Myanmar,1940,1.5,MMR
Myanmar,1950,0.0,MMR
Myanmar,1960,148.2,MMR
Myanmar,1970,29.3,MMR
Myanmar,1980,1.9,MMR
Myanmar,1990,18.6,MMR
Myanmar,2000,13885.0,MMR
Myanmar,2010,116.9,MMR
Myanmar,2020,785.8333,MMR
Namibia,1900,0.0,NAM
Namibia,1910,0.0,NAM
Namibia,1920,0.0,NAM
Namibia,1930,0.0,NAM
Namibia,1940,0.0,NAM
Namibia,1950,0.0,NAM
Namibia,1960,0.0,NAM
Namibia,1970,0.0,NAM
Namibia,1980,0.0,NAM
Namibia,1990,0.0,NAM
Namibia,2000,14.8,NAM
Namibia,2010,11.6,NAM
Namibia,2020,2.6666667,NAM
Nepal,1900,0.0,NPL
Nepal,1910,0.0,NPL
Nepal,1920,0.0,NPL
Nepal,1930,0.0,NPL
Nepal,1940,0.0,NPL
Nepal,1950,6.0,NPL
Nepal,1960,50.6,NPL
Nepal,1970,88.1,NPL
Nepal,1980,256.7,NPL
Nepal,1990,287.9,NPL
Nepal,2000,198.3,NPL
Nepal,2010,1085.9,NPL
Nepal,2020,259.0,NPL
Netherlands,1900,0.0,NLD
Netherlands,1910,1.5,NLD
Netherlands,1920,0.0,NLD
Netherlands,1930,0.0,NLD
Netherlands,1940,0.0,NLD
Netherlands,1950,200.0,NLD
Netherlands,1960,0.0,NLD
Netherlands,1970,0.0,NLD
Netherlands,1980,0.0,NLD
Netherlands,1990,2.4,NLD
Netherlands,2000,197.6,NLD
Netherlands,2010,50.6,NLD
Netherlands,2020,246.16667,NLD
Netherlands Antilles,1900,0.0,ANT
Netherlands Antilles,1910,0.0,ANT
Netherlands Antilles,1920,0.0,ANT
Netherlands Antilles,1930,0.0,ANT
Netherlands Antilles,1940,0.0,ANT
Netherlands Antilles,1950,0.0,ANT
Netherlands Antilles,1960,0.0,ANT
Netherlands Antilles,1970,0.0,ANT
Netherlands Antilles,1980,1.1,ANT
Netherlands Antilles,1990,0.2,ANT
Netherlands Antilles,2000,0.0,ANT
Netherlands Antilles,2010,0.0,ANT
Netherlands Antilles,2020,0.0,ANT
New Caledonia,1900,0.0,NCL
New Caledonia,1910,0.0,NCL
New Caledonia,1920,0.0,NCL
New Caledonia,1930,0.3,NCL
New Caledonia,1940,0.2,NCL
New Caledonia,1950,0.4,NCL
New Caledonia,1960,0.0,NCL
New Caledonia,1970,0.3,NCL
New Caledonia,1980,0.4,NCL
New Caledonia,1990,0.0,NCL
New Caledonia,2000,0.2,NCL
New Caledonia,2010,0.0,NCL
New Caledonia,2020,0.0,NCL
New Zealand,1900,0.0,NZL
New Zealand,1910,0.0,NZL
New Zealand,1920,1.7,NZL
New Zealand,1930,27.7,NZL
New Zealand,1940,0.0,NZL
New Zealand,1950,15.0,NZL
New Zealand,1960,5.3,NZL
New Zealand,1970,0.0,NZL
New Zealand,1980,1.3,NZL
New Zealand,1990,0.4,NZL
New Zealand,2000,0.6,NZL
New Zealand,2010,20.9,NZL
New Zealand,2020,2.6666667,NZL
Nicaragua,1900,0.0,NIC
Nicaragua,1910,0.0,NIC
Nicaragua,1920,0.0,NIC
Nicaragua,1930,200.0,NIC
Nicaragua,1940,0.0,NIC
Nicaragua,1950,50.0,NIC
Nicaragua,1960,32.6,NIC
Nicaragua,1970,1005.1,NIC
Nicaragua,1980,20.1,NIC
Nicaragua,1990,364.6,NIC
Nicaragua,2000,28.0,NIC
Nicaragua,2010,15.4,NIC
Nicaragua,2020,4.5,NIC
Niger,1900,0.0,NER
Niger,1910,8500.0,NER
Niger,1920,0.0,NER
Niger,1930,0.0,NER
Niger,1940,0.0,NER
Niger,1950,0.0,NER
Niger,1960,0.0,NER
Niger,1970,0.0,NER
Niger,1980,2.0,NER
Niger,1990,7.4,NER
Niger,2000,3.8,NER
Niger,2010,42.8,NER
Niger,2020,129.5,NER
Nigeria,1900,0.0,NGA
Nigeria,1910,0.0,NGA
Nigeria,1920,0.0,NGA
Nigeria,1930,0.0,NGA
Nigeria,1940,0.0,NGA
Nigeria,1950,0.0,NGA
Nigeria,1960,0.0,NGA
Nigeria,1970,10.0,NGA
Nigeria,1980,13.0,NGA
Nigeria,1990,25.2,NGA
Nigeria,2000,62.8,NGA
Nigeria,2010,108.0,NGA
Nigeria,2020,282.66666,NGA
Niue,1900,0.0,NIU
Niue,1910,0.0,NIU
Niue,1920,0.0,NIU
Niue,1930,0.0,NIU
Niue,1940,0.0,NIU
Niue,1950,0.0,NIU
Niue,1960,0.0,NIU
Niue,1970,0.0,NIU
Niue,1980,0.0,NIU
Niue,1990,0.0,NIU
Niue,2000,0.1,NIU
Niue,2010,0.0,NIU
Niue,2020,0.0,NIU
North Korea,1900,0.0,PRK
North Korea,1910,0.0,PRK
North Korea,1920,0.0,PRK
North Korea,1930,0.0,PRK
North Korea,1940,0.0,PRK
North Korea,1950,0.0,PRK
North Korea,1960,0.0,PRK
North Korea,1970,0.0,PRK
North Korea,1980,31.5,PRK
North Korea,1990,28.2,PRK
North Korea,2000,127.8,PRK
North Korea,2010,111.6,PRK
North Korea,2020,3.6666667,PRK
North Macedonia,1900,0.0,MKD
North Macedonia,1910,0.0,MKD
North Macedonia,1920,0.0,MKD
North Macedonia,1930,0.0,MKD
North Macedonia,1940,0.0,MKD
North Macedonia,1950,0.0,MKD
North Macedonia,1960,0.0,MKD
North Macedonia,1970,0.0,MKD
North Macedonia,1980,0.0,MKD
North Macedonia,1990,0.0,MKD
North Macedonia,2000,3.4,MKD
North Macedonia,2010,3.4,MKD
North Macedonia,2020,0.16666667,MKD
Northern Mariana Islands,1900,0.0,MNP
Northern Mariana Islands,1910,0.0,MNP
Northern Mariana Islands,1920,0.0,MNP
Northern Mariana Islands,1930,0.0,MNP
Northern Mariana Islands,1940,0.0,MNP
Northern Mariana Islands,1950,0.0,MNP
Northern Mariana Islands,1960,0.0,MNP
Northern Mariana Islands,1970,0.0,MNP
Northern Mariana Islands,1980,0.0,MNP
Northern Mariana Islands,1990,0.0,MNP
Northern Mariana Islands,2000,0.3,MNP
Northern Mariana Islands,2010,0.2,MNP
Northern Mariana Islands,2020,0.0,MNP
Norway,1900,0.0,NOR
Norway,1910,0.0,NOR
Norway,1920,0.0,NOR
Norway,1930,7.3,NOR
Norway,1940,0.0,NOR
Norway,1950,0.0,NOR
Norway,1960,0.0,NOR
Norway,1970,0.0,NOR
Norway,1980,0.0,NOR
Norway,1990,0.1,NOR
Norway,2000,0.1,NOR
Norway,2010,0.5,NOR
Norway,2020,14.5,NOR
Oman,1900,0.0,OMN
Oman,1910,0.0,OMN
Oman,1920,0.0,OMN
Oman,1930,0.0,OMN
Oman,1940,0.0,OMN
Oman,1950,0.0,OMN
Oman,1960,0.0,OMN
Oman,1970,10.7,OMN
Oman,1980,2.6,OMN
Oman,1990,0.0,OMN
Oman,2000,10.6,OMN
Oman,2010,4.7,OMN
Oman,2020,8.333333,OMN
Pakistan,1900,23.1,PAK
Pakistan,1910,0.0,PAK
Pakistan,1920,0.0,PAK
Pakistan,1930,6000.0,PAK
Pakistan,1940,400.0,PAK
Pakistan,1950,386.2,PAK
Pakistan,1960,1048.2,PAK
Pakistan,1970,695.0,PAK
Pakistan,1980,105.0,PAK
Pakistan,1990,643.3,PAK
Pakistan,2000,7711.7,PAK
Pakistan,2010,762.5,PAK
Pakistan,2020,871.8333,PAK
Palau,1900,0.0,PLW
Palau,1910,0.0,PLW
Palau,1920,0.0,PLW
Palau,1930,0.0,PLW
Palau,1940,0.0,PLW
Palau,1950,0.0,PLW
Palau,1960,0.0,PLW
Palau,1970,0.0,PLW
Palau,1980,0.0,PLW
Palau,1990,0.0,PLW
Palau,2000,0.0,PLW
Palau,2010,0.0,PLW
Palau,2020,0.0,PLW
Palestine,1900,0.0,PSE
Palestine,1910,0.0,PSE
Palestine,1920,0.0,PSE
Palestine,1930,0.0,PSE
Palestine,1940,0.0,PSE
Palestine,1950,0.0,PSE
Palestine,1960,0.0,PSE
Palestine,1970,0.0,PSE
Palestine,1980,0.0,PSE
Palestine,1990,0.0,PSE
Palestine,2000,0.0,PSE
Palestine,2010,1.0,PSE
Palestine,2020,1.1666666,PSE
Panama,1900,0.0,PAN
Panama,1910,0.0,PAN
Panama,1920,0.0,PAN
Panama,1930,0.0,PAN
Panama,1940,0.0,PAN
Panama,1950,0.0,PAN
Panama,1960,2.1,PAN
Panama,1970,7.4,PAN
Panama,1980,3.3,PAN
Panama,1990,5.9,PAN
Panama,2000,6.8,PAN
Panama,2010,4.4,PAN
Panama,2020,17.0,PAN
Papua New Guinea,1900,0.0,PNG
Papua New Guinea,1910,0.0,PNG
Papua New Guinea,1920,0.0,PNG
Papua New Guinea,1930,50.6,PNG
Papua New Guinea,1940,0.0,PNG
Papua New Guinea,1950,600.0,PNG
Papua New Guinea,1960,0.0,PNG
Papua New Guinea,1970,12.8,PNG
Papua New Guinea,1980,14.3,PNG
Papua New Guinea,1990,259.1,PNG
Papua New Guinea,2000,27.5,PNG
Papua New Guinea,2010,28.2,PNG
Papua New Guinea,2020,125.833336,PNG
Paraguay,1900,0.0,PRY
Paraguay,1910,0.0,PRY
Paraguay,1920,0.0,PRY
Paraguay,1930,0.0,PRY
Paraguay,1940,0.0,PRY
Paraguay,1950,0.0,PRY
Paraguay,1960,0.6,PRY
Paraguay,1970,0.0,PRY
Paraguay,1980,7.6,PRY
Paraguay,1990,8.9,PRY
Paraguay,2000,3.1,PRY
Paraguay,2010,7.1,PRY
Paraguay,2020,2.6666667,PRY
Peru,1900,0.0,PER
Peru,1910,18.4,PER
Peru,1920,0.0,PER
Peru,1930,3.7,PER
Peru,1940,704.2,PER
Peru,1950,25.0,PER
Peru,1960,253.0,PER
Peru,1970,6863.4,PER
Peru,1980,209.2,PER
Peru,1990,157.3,PER
Peru,2000,194.4,PER
Peru,2010,195.2,PER
Peru,2020,38.666668,PER
Philippines,1900,24.0,PHL
Philippines,1910,143.5,PHL
Philippines,1920,1.7,PHL
Philippines,1930,128.6,PHL
Philippines,1940,140.5,PHL
Philippines,1950,341.2,PHL
Philippines,1960,241.8,PHL
Philippines,1970,1313.7,PHL
Philippines,1980,842.1,PHL
Philippines,1990,1424.1,PHL
Philippines,2000,937.2,PHL
Philippines,2010,1378.9,PHL
Philippines,2020,360.33334,PHL
Poland,1900,0.0,POL
Poland,1910,0.0,POL
Poland,1920,8.2,POL
Poland,1930,5.5,POL
Poland,1940,0.0,POL
Poland,1950,0.0,POL
Poland,1960,0.0,POL
Poland,1970,0.0,POL
Poland,1980,0.1,POL
Poland,1990,37.1,POL
Poland,2000,108.8,POL
Poland,2010,84.5,POL
Poland,2020,530.3333,POL
Portugal,1900,3.0,PRT
Portugal,1910,0.0,PRT
Portugal,1920,0.0,PRT
Portugal,1930,0.0,PRT
Portugal,1940,14.7,PRT
Portugal,1950,0.0,PRT
Portugal,1960,48.9,PRT
Portugal,1970,3.4,PRT
Portugal,1980,14.7,PRT
Portugal,1990,6.1,PRT
Portugal,2000,324.7,PRT
Portugal,2010,17.5,PRT
Portugal,2020,765.6667,PRT
Puerto Rico,1900,0.0,PRI
Puerto Rico,1910,11.6,PRI
Puerto Rico,1920,32.5,PRI
Puerto Rico,1930,25.7,PRI
Puerto Rico,1940,0.0,PRI
Puerto Rico,1950,1.6,PRI
Puerto Rico,1960,0.0,PRI
Puerto Rico,1970,8.9,PRI
Puerto Rico,1980,62.6,PRI
Puerto Rico,1990,3.8,PRI
Puerto Rico,2000,0.7,PRI
Puerto Rico,2010,6.8,PRI
Puerto Rico,2020,5.0,PRI
Qatar,1900,0.0,QAT
Qatar,1910,0.0,QAT
Qatar,1920,0.0,QAT
Qatar,1930,0.0,QAT
Qatar,1940,0.0,QAT
Qatar,1950,0.0,QAT
Qatar,1960,0.0,QAT
Qatar,1970,0.0,QAT
Qatar,1980,0.0,QAT
Qatar,1990,0.0,QAT
Qatar,2000,0.0,QAT
Qatar,2010,0.0,QAT
Qatar,2020,0.0,QAT
Reunion,1900,0.0,REU
Reunion,1910,0.0,REU
Reunion,1920,0.0,REU
Reunion,1930,0.0,REU
Reunion,1940,16.5,REU
Reunion,1950,0.0,REU
Reunion,1960,0.0,REU
Reunion,1970,0.0,REU
Reunion,1980,5.5,REU
Reunion,1990,1.4,REU
Reunion,2000,0.4,REU
Reunion,2010,0.1,REU
Reunion,2020,1.5,REU
Romania,1900,0.0,ROU
Romania,1910,0.0,ROU
Romania,1920,100.6,ROU
Romania,1930,0.0,ROU
Romania,1940,98.0,ROU
Romania,1950,0.0,ROU
Romania,1960,0.0,ROU
Romania,1970,191.6,ROU
Romania,1980,0.0,ROU
Romania,1990,31.7,ROU
Romania,2000,49.7,ROU
Romania,2010,20.7,ROU
Romania,2020,1666.5,ROU
Russia,1900,0.0,RUS
Russia,1910,0.0,RUS
Russia,1920,0.0,RUS
Russia,1930,0.0,RUS
Russia,1940,0.0,RUS
Russia,1950,0.0,RUS
Russia,1960,0.0,RUS
Russia,1970,0.0,RUS
Russia,1980,0.0,RUS
Russia,1990,332.9,RUS
Russia,2000,185.5,RUS
Russia,2010,5638.6,RUS
Russia,2020,12.666667,RUS
Rwanda,1900,0.0,RWA
Rwanda,1910,0.0,RWA
Rwanda,1920,0.0,RWA
Rwanda,1930,0.0,RWA
Rwanda,1940,0.0,RWA
Rwanda,1950,0.0,RWA
Rwanda,1960,0.0,RWA
Rwanda,1970,0.0,RWA
Rwanda,1980,28.5,RWA
Rwanda,1990,0.0,RWA
Rwanda,2000,21.6,RWA
Rwanda,2010,26.6,RWA
Rwanda,2020,47.5,RWA
Saint Barthelemy,1900,0.0,BLM
Saint Barthelemy,1910,0.0,BLM
Saint Barthelemy,1920,0.0,BLM
Saint Barthelemy,1930,0.0,BLM
Saint Barthelemy,1940,0.0,BLM
Saint Barthelemy,1950,0.0,BLM
Saint Barthelemy,1960,0.0,BLM
Saint Barthelemy,1970,0.0,BLM
Saint Barthelemy,1980,0.0,BLM
Saint Barthelemy,1990,0.0,BLM
Saint Barthelemy,2000,0.0,BLM
Saint Barthelemy,2010,0.4,BLM
Saint Barthelemy,2020,0.0,BLM
Saint Helena,1900,0.0,SHN
Saint Helena,1910,0.0,SHN
Saint Helena,1920,0.0,SHN
Saint Helena,1930,0.0,SHN
Saint Helena,1940,0.0,SHN
Saint Helena,1950,0.0,SHN
Saint Helena,1960,0.0,SHN
Saint Helena,1970,0.0,SHN
Saint Helena,1980,0.0,SHN
Saint Helena,1990,0.0,SHN
Saint Helena,2000,0.0,SHN
Saint Helena,2010,0.0,SHN
Saint Helena,2020,0.0,SHN
Saint Kitts and Nevis,1900,0.0,KNA
Saint Kitts and Nevis,1910,0.0,KNA
Saint Kitts and Nevis,1920,0.0,KNA
Saint Kitts and Nevis,1930,0.0,KNA
Saint Kitts and Nevis,1940,0.0,KNA
Saint Kitts and Nevis,1950,0.0,KNA
Saint Kitts and Nevis,1960,0.0,KNA
Saint Kitts and Nevis,1970,0.0,KNA
Saint Kitts and Nevis,1980,0.1,KNA
Saint Kitts and Nevis,1990,0.5,KNA
Saint Kitts and Nevis,2000,0.0,KNA
Saint Kitts and Nevis,2010,0.0,KNA
Saint Kitts and Nevis,2020,0.0,KNA
Saint Lucia,1900,0.0,LCA
Saint Lucia,1910,0.0,LCA
Saint Lucia,1920,0.0,LCA
Saint Lucia,1930,0.0,LCA
Saint Lucia,1940,0.0,LCA
Saint Lucia,1950,0.0,LCA
Saint Lucia,1960,1.0,LCA
Saint Lucia,1970,0.0,LCA
Saint Lucia,1980,0.9,LCA
Saint Lucia,1990,0.4,LCA
Saint Lucia,2000,0.1,LCA
Saint Lucia,2010,2.0,LCA
Saint Lucia,2020,0.16666667,LCA
Saint Martin (French part),1900,0.0,MAF
Saint Martin (French part),1910,0.0,MAF
Saint Martin (French part),1920,0.0,MAF
Saint Martin (French part),1930,0.0,MAF
Saint Martin (French part),1940,0.0,MAF
Saint Martin (French part),1950,0.0,MAF
Saint Martin (French part),1960,0.0,MAF
Saint Martin (French part),1970,0.0,MAF
Saint Martin (French part),1980,0.0,MAF
Saint Martin (French part),1990,0.0,MAF
Saint Martin (French part),2000,0.0,MAF
Saint Martin (French part),2010,1.2,MAF
Saint Martin (French part),2020,0.0,MAF
Saint Vincent and the Grenadines,1900,156.5,VCT
Saint Vincent and the Grenadines,1910,0.0,VCT
Saint Vincent and the Grenadines,1920,0.0,VCT
Saint Vincent and the Grenadines,1930,0.0,VCT
Saint Vincent and the Grenadines,1940,0.0,VCT
Saint Vincent and the Grenadines,1950,12.2,VCT
Saint Vincent and the Grenadines,1960,0.2,VCT
Saint Vincent and the Grenadines,1970,0.2,VCT
Saint Vincent and the Grenadines,1980,0.0,VCT
Saint Vincent and the Grenadines,1990,0.3,VCT
Saint Vincent and the Grenadines,2000,0.4,VCT
Saint Vincent and the Grenadines,2010,1.3,VCT
Saint Vincent and the Grenadines,2020,1.3333334,VCT
Samoa,1900,0.0,WSM
Samoa,1910,0.0,WSM
Samoa,1920,0.0,WSM
Samoa,1930,0.0,WSM
Samoa,1940,0.0,WSM
Samoa,1950,0.0,WSM
Samoa,1960,26.0,WSM
Samoa,1970,0.0,WSM
Samoa,1980,0.0,WSM
Samoa,1990,2.1,WSM
Samoa,2000,15.8,WSM
Samoa,2010,1.2,WSM
Samoa,2020,0.0,WSM
Sao Tome and Principe,1900,0.0,STP
Sao Tome and Principe,1910,0.0,STP
