country,year,disaster_deaths,iso_code
Sao Tome and Principe,1920,0.0,STP
Sao Tome and Principe,1930,0.0,STP
Sao Tome and Principe,1940,0.0,STP
Sao Tome and Principe,1950,0.0,STP
Sao Tome and Principe,1960,0.0,STP
Sao Tome and Principe,1970,0.0,STP
Sao Tome and Principe,1980,0.0,STP
Sao Tome and Principe,1990,0.0,STP
Sao Tome and Principe,2000,0.0,STP
Sao Tome and Principe,2010,0.0,STP
Sao Tome and Principe,2020,1.3333334,STP
Saudi Arabia,1900,0.0,SAU
Saudi Arabia,1910,0.0,SAU
Saudi Arabia,1920,0.0,SAU
Saudi Arabia,1930,0.0,SAU
Saudi Arabia,1940,0.0,SAU
Saudi Arabia,1950,0.0,SAU
Saudi Arabia,1960,2.0,SAU
Saudi Arabia,1970,0.0,SAU
Saudi Arabia,1980,3.2,SAU
Saudi Arabia,1990,0.0,SAU
Saudi Arabia,2000,26.0,SAU
Saudi Arabia,2010,16.4,SAU
Saudi Arabia,2020,217.33333,SAU
Senegal,1900,0.0,SEN
Senegal,1910,0.0,SEN
Senegal,1920,0.0,SEN
Senegal,1930,0.0,SEN
Senegal,1940,0.0,SEN
Senegal,1950,0.0,SEN
Senegal,1960,0.0,SEN
Senegal,1970,0.0,SEN
Senegal,1980,0.0,SEN
Senegal,1990,18.7,SEN
Senegal,2000,5.3,SEN
Senegal,2010,4.0,SEN
Senegal,2020,1.8333334,SEN
Serbia,1900,0.0,SRB
Serbia,1910,0.0,SRB
Serbia,1920,0.0,SRB
Serbia,1930,0.0,SRB
Serbia,1940,0.0,SRB
Serbia,1950,0.0,SRB
Serbia,1960,0.0,SRB
Serbia,1970,0.0,SRB
Serbia,1980,0.0,SRB
Serbia,1990,0.0,SRB
Serbia,2000,0.0,SRB
Serbia,2010,9.5,SRB
Serbia,2020,593.0,SRB
Serbia and Montenegro,1900,0.0,SRB
Serbia and Montenegro,1910,0.0,SRB
Serbia and Montenegro,1920,0.0,SRB
Serbia and Montenegro,1930,0.0,SRB
Serbia and Montenegro,1940,0.0,SRB
Serbia and Montenegro,1950,0.0,SRB
Serbia and Montenegro,1960,0.0,SRB
Serbia and Montenegro,1970,0.0,SRB
Serbia and Montenegro,1980,0.0,SRB
Serbia and Montenegro,1990,1.2,SRB
Serbia and Montenegro,2000,1.1,SRB
Serbia and Montenegro,2010,0.0,SRB
Serbia and Montenegro,2020,0.0,SRB
Seychelles,1900,0.0,SYC
Seychelles,1910,0.0,SYC
Seychelles,1920,0.0,SYC
Seychelles,1930,0.0,SYC
Seychelles,1940,0.0,SYC
Seychelles,1950,0.0,SYC
Seychelles,1960,0.0,SYC
Seychelles,1970,0.0,SYC
Seychelles,1980,0.0,SYC
Seychelles,1990,0.5,SYC
Seychelles,2000,0.3,SYC
Seychelles,2010,0.0,SYC
Seychelles,2020,0.0,SYC
Sierra Leone,1900,0.0,SLE
Sierra Leone,1910,0.0,SLE
Sierra Leone,1920,0.0,SLE
Sierra Leone,1930,0.0,SLE
Sierra Leone,1940,0.0,SLE
Sierra Leone,1950,0.0,SLE
Sierra Leone,1960,0.0,SLE
Sierra Leone,1970,0.1,SLE
Sierra Leone,1980,6.0,SLE
Sierra Leone,1990,2.5,SLE
Sierra Leone,2000,13.3,SLE
Sierra Leone,2010,115.6,SLE
Sierra Leone,2020,4.5,SLE
Sint Maarten (Dutch part),1900,0.0,SXM
Sint Maarten (Dutch part),1910,0.0,SXM
Sint Maarten (Dutch part),1920,0.0,SXM
Sint Maarten (Dutch part),1930,0.0,SXM
Sint Maarten (Dutch part),1940,0.0,SXM
Sint Maarten (Dutch part),1950,0.0,SXM
Sint Maarten (Dutch part),1960,0.0,SXM
Sint Maarten (Dutch part),1970,0.0,SXM
Sint Maarten (Dutch part),1980,0.0,SXM
Sint Maarten (Dutch part),1990,0.0,SXM
Sint Maarten (Dutch part),2000,0.0,SXM
Sint Maarten (Dutch part),2010,0.4,SXM
Sint Maarten (Dutch part),2020,0.0,SXM
Slovakia,1900,0.0,SVK
Slovakia,1910,0.0,SVK
Slovakia,1920,0.0,SVK
Slovakia,1930,0.0,SVK
Slovakia,1940,0.0,SVK
Slovakia,1950,0.0,SVK
Slovakia,1960,0.0,SVK
Slovakia,1970,0.0,SVK
Slovakia,1980,0.0,SVK
Slovakia,1990,5.7,SVK
Slovakia,2000,1.3,SVK
Slovakia,2010,13.6,SVK
Slovakia,2020,189.5,SVK
Slovenia,1900,0.0,SVN
Slovenia,1910,0.0,SVN
Slovenia,1920,0.0,SVN
Slovenia,1930,0.0,SVN
Slovenia,1940,0.0,SVN
Slovenia,1950,0.0,SVN
Slovenia,1960,0.0,SVN
Slovenia,1970,0.0,SVN
Slovenia,1980,0.0,SVN
Slovenia,1990,0.0,SVN
Slovenia,2000,29.6,SVN
Slovenia,2010,0.6,SVN
Slovenia,2020,89.5,SVN
Solomon Islands,1900,0.0,SLB
Solomon Islands,1910,0.0,SLB
Solomon Islands,1920,0.0,SLB
Solomon Islands,1930,5.0,SLB
Solomon Islands,1940,0.0,SLB
Solomon Islands,1950,20.0,SLB
Solomon Islands,1960,1.6,SLB
Solomon Islands,1970,23.6,SLB
Solomon Islands,1980,10.2,SLB
Solomon Islands,1990,0.4,SLB
Solomon Islands,2000,7.3,SLB
Solomon Islands,2010,6.8,SLB
Solomon Islands,2020,8.0,SLB
Somalia,1900,0.0,SOM
Somalia,1910,0.0,SOM
Somalia,1920,0.0,SOM
Somalia,1930,0.0,SOM
Somalia,1940,0.0,SOM
Somalia,1950,0.0,SOM
Somalia,1960,25.0,SOM
Somalia,1970,1900.0,SOM
Somalia,1980,63.9,SOM
Somalia,1990,246.4,SOM
Somalia,2000,45.6,SOM
Somalia,2010,2030.1,SOM
Somalia,2020,47.5,SOM
South Africa,1900,0.0,ZAF
South Africa,1910,0.0,ZAF
South Africa,1920,0.0,ZAF
South Africa,1930,0.0,ZAF
South Africa,1940,0.0,ZAF
South Africa,1950,8.6,ZAF
South Africa,1960,0.9,ZAF
South Africa,1970,5.6,ZAF
South Africa,1980,70.9,ZAF
South Africa,1990,45.8,ZAF
South Africa,2000,32.4,ZAF
South Africa,2010,29.3,ZAF
South Africa,2020,150.0,ZAF
South Korea,1900,0.0,KOR
South Korea,1910,0.0,KOR
South Korea,1920,0.0,KOR
South Korea,1930,110.4,KOR
South Korea,1940,0.0,KOR
South Korea,1950,133.4,KOR
South Korea,1960,179.4,KOR
South Korea,1970,140.5,KOR
South Korea,1980,145.2,KOR
South Korea,1990,115.9,KOR
South Korea,2000,62.3,KOR
South Korea,2010,23.2,KOR
South Korea,2020,43.166668,KOR
South Sudan,1900,0.0,SSD
South Sudan,1910,0.0,SSD
South Sudan,1920,0.0,SSD
South Sudan,1930,0.0,SSD
South Sudan,1940,0.0,SSD
South Sudan,1950,0.0,SSD
South Sudan,1960,0.0,SSD
South Sudan,1970,0.0,SSD
South Sudan,1980,0.0,SSD
South Sudan,1990,0.0,SSD
South Sudan,2000,1.7,SSD
South Sudan,2010,19.9,SSD
South Sudan,2020,1.1666666,SSD
Spain,1900,5.3,ESP
Spain,1910,0.0,ESP
Spain,1920,0.0,ESP
Spain,1930,0.0,ESP
Spain,1940,11.0,ESP
Spain,1950,15.0,ESP
Spain,1960,81.5,ESP
Spain,1970,74.3,ESP
Spain,1980,22.2,ESP
Spain,1990,21.7,ESP
Spain,2000,1529.4,ESP
Spain,2010,9.5,ESP
Spain,2020,4447.5,ESP
Sri Lanka,1900,0.0,LKA
Sri Lanka,1910,0.0,LKA
Sri Lanka,1920,0.0,LKA
Sri Lanka,1930,0.0,LKA
Sri Lanka,1940,0.0,LKA
Sri Lanka,1950,20.0,LKA
Sri Lanka,1960,31.5,LKA
Sri Lanka,1970,80.4,LKA
Sri Lanka,1980,48.3,LKA
Sri Lanka,1990,17.0,LKA
Sri Lanka,2000,3577.6,LKA
Sri Lanka,2010,123.4,LKA
Sri Lanka,2020,21.833334,LKA
Sudan,1900,0.0,SDN
Sudan,1910,0.0,SDN
Sudan,1920,0.0,SDN
Sudan,1930,0.0,SDN
Sudan,1940,0.0,SDN
Sudan,1950,0.0,SDN
Sudan,1960,0.0,SDN
Sudan,1970,3.4,SDN
Sudan,1980,15009.6,SDN
Sudan,1990,38.0,SDN
Sudan,2000,25.8,SDN
Sudan,2010,56.2,SDN
Sudan,2020,86.166664,SDN
Suriname,1900,0.0,SUR
Suriname,1910,0.0,SUR
Suriname,1920,0.0,SUR
Suriname,1930,0.0,SUR
Suriname,1940,0.0,SUR
Suriname,1950,0.0,SUR
Suriname,1960,0.0,SUR
Suriname,1970,0.0,SUR
Suriname,1980,0.0,SUR
Suriname,1990,0.0,SUR
Suriname,2000,0.5,SUR
Suriname,2010,0.0,SUR
Suriname,2020,0.0,SUR
Sweden,1900,0.0,SWE
Sweden,1910,0.0,SWE
Sweden,1920,0.0,SWE
Sweden,1930,0.0,SWE
Sweden,1940,0.0,SWE
Sweden,1950,0.0,SWE
Sweden,1960,0.0,SWE
Sweden,1970,1.3,SWE
Sweden,1980,1.1,SWE
Sweden,1990,0.3,SWE
Sweden,2000,0.8,SWE
Sweden,2010,0.7,SWE
Sweden,2020,14.0,SWE
Switzerland,1900,0.0,CHE
Switzerland,1910,0.0,CHE
Switzerland,1920,0.0,CHE
Switzerland,1930,0.0,CHE
Switzerland,1940,0.0,CHE
Switzerland,1950,9.2,CHE
Switzerland,1960,11.0,CHE
Switzerland,1970,4.6,CHE
Switzerland,1980,0.3,CHE
Switzerland,1990,5.2,CHE
Switzerland,2000,106.7,CHE
Switzerland,2010,2.5,CHE
Switzerland,2020,164.5,CHE
Syria,1900,0.0,SYR
Syria,1910,0.0,SYR
Syria,1920,0.0,SYR
Syria,1930,0.0,SYR
Syria,1940,0.0,SYR
Syria,1950,0.0,SYR
Syria,1960,0.0,SYR
Syria,1970,0.0,SYR
Syria,1980,0.0,SYR
Syria,1990,0.0,SYR
Syria,2000,11.8,SYR
Syria,2010,1.5,SYR
Syria,2020,946.0,SYR
Taiwan,1900,143.0,TWN
Taiwan,1910,129.5,TWN
Taiwan,1920,100.5,TWN
Taiwan,1930,603.6,TWN
Taiwan,1940,37.7,TWN
Taiwan,1950,134.5,TWN
Taiwan,1960,96.3,TWN
Taiwan,1970,10.6,TWN
Taiwan,1980,30.5,TWN
Taiwan,1990,249.1,TWN
Taiwan,2000,112.7,TWN
Taiwan,2010,38.4,TWN
Taiwan,2020,17.833334,TWN
Tajikistan,1900,0.0,TJK
Tajikistan,1910,0.0,TJK
Tajikistan,1920,0.0,TJK
Tajikistan,1930,0.0,TJK
Tajikistan,1940,0.0,TJK
Tajikistan,1950,0.0,TJK
Tajikistan,1960,0.0,TJK
Tajikistan,1970,0.0,TJK
Tajikistan,1980,0.0,TJK
Tajikistan,1990,173.5,TJK
Tajikistan,2000,16.2,TJK
Tajikistan,2010,13.7,TJK
Tajikistan,2020,8.5,TJK
Tanzania,1900,0.0,TZA
Tanzania,1910,0.0,TZA
Tanzania,1920,0.0,TZA
Tanzania,1930,0.0,TZA
Tanzania,1940,0.0,TZA
Tanzania,1950,0.0,TZA
Tanzania,1960,4.4,TZA
Tanzania,1970,2.5,TZA
Tanzania,1980,1.0,TZA
Tanzania,1990,42.5,TZA
Tanzania,2000,17.9,TZA
Tanzania,2010,25.0,TZA
Tanzania,2020,68.5,TZA
Thailand,1900,0.0,THA
Thailand,1910,0.0,THA
Thailand,1920,0.0,THA
Thailand,1930,0.0,THA
Thailand,1940,0.0,THA
Thailand,1950,0.0,THA
Thailand,1960,77.5,THA
Thailand,1970,38.5,THA
Thailand,1980,138.5,THA
Thailand,1990,86.4,THA
Thailand,2000,934.5,THA
Thailand,2010,154.5,THA
Thailand,2020,61.833332,THA
Togo,1900,0.0,TGO
Togo,1910,0.0,TGO
Togo,1920,0.0,TGO
Togo,1930,0.0,TGO
Togo,1940,0.0,TGO
Togo,1950,0.0,TGO
Togo,1960,0.0,TGO
Togo,1970,0.0,TGO
Togo,1980,0.0,TGO
Togo,1990,0.3,TGO
Togo,2000,4.7,TGO
Togo,2010,2.2,TGO
Togo,2020,1.8333334,TGO
Tokelau,1900,0.0,TKL
Tokelau,1910,0.0,TKL
Tokelau,1920,0.0,TKL
Tokelau,1930,0.0,TKL
Tokelau,1940,0.0,TKL
Tokelau,1950,0.0,TKL
Tokelau,1960,0.0,TKL
Tokelau,1970,0.0,TKL
Tokelau,1980,0.0,TKL
Tokelau,1990,0.0,TKL
Tokelau,2000,0.0,TKL
Tokelau,2010,0.0,TKL
Tokelau,2020,0.0,TKL
Tonga,1900,0.0,TON
Tonga,1910,0.0,TON
Tonga,1920,0.0,TON
Tonga,1930,0.0,TON
Tonga,1940,0.0,TON
Tonga,1950,0.0,TON
Tonga,1960,0.2,TON
Tonga,1970,0.4,TON
Tonga,1980,0.7,TON
Tonga,1990,0.1,TON
Tonga,2000,0.9,TON
Tonga,2010,0.4,TON
Tonga,2020,0.6666667,TON
Trinidad and Tobago,1900,0.0,TTO
Trinidad and Tobago,1910,0.0,TTO
Trinidad and Tobago,1920,0.0,TTO
Trinidad and Tobago,1930,1.3,TTO
Trinidad and Tobago,1940,0.0,TTO
Trinidad and Tobago,1950,0.0,TTO
Trinidad and Tobago,1960,2.4,TTO
Trinidad and Tobago,1970,0.2,TTO
Trinidad and Tobago,1980,0.0,TTO
Trinidad and Tobago,1990,0.5,TTO
Trinidad and Tobago,2000,0.3,TTO
Trinidad and Tobago,2010,0.0,TTO
Trinidad and Tobago,2020,0.0,TTO
Tunisia,1900,0.0,TUN
Tunisia,1910,0.0,TUN
Tunisia,1920,0.0,TUN
Tunisia,1930,0.0,TUN
Tunisia,1940,0.0,TUN
Tunisia,1950,1.3,TUN
Tunisia,1960,62.9,TUN
Tunisia,1970,11.1,TUN
Tunisia,1980,14.0,TUN
Tunisia,1990,3.7,TUN
Tunisia,2000,4.1,TUN
Tunisia,2010,0.6,TUN
Tunisia,2020,1.6666666,TUN
Turkey,1900,640.0,TUR
Turkey,1910,492.3,TUR
Turkey,1920,36.3,TUR
Turkey,1930,3384.4,TUR
Turkey,1940,1478.2,TUR
Turkey,1950,181.8,TUR
Turkey,1960,295.7,TUR
Turkey,1970,841.2,TUR
Turkey,1980,161.2,TUR
Turkey,1990,1964.3,TUR
Turkey,2000,58.9,TUR
Turkey,2010,77.5,TUR
Turkey,2020,8898.333,TUR
Turkmenistan,1900,0.0,TKM
Turkmenistan,1910,0.0,TKM
Turkmenistan,1920,0.0,TKM
Turkmenistan,1930,0.0,TKM
Turkmenistan,1940,0.0,TKM
Turkmenistan,1950,0.0,TKM
Turkmenistan,1960,0.0,TKM
Turkmenistan,1970,0.0,TKM
Turkmenistan,1980,0.0,TKM
Turkmenistan,1990,0.0,TKM
Turkmenistan,2000,1.1,TKM
Turkmenistan,2010,0.0,TKM
Turkmenistan,2020,0.0,TKM
Turks and Caicos Islands,1900,0.0,TCA
Turks and Caicos Islands,1910,0.0,TCA
Turks and Caicos Islands,1920,0.0,TCA
Turks and Caicos Islands,1930,0.0,TCA
Turks and Caicos Islands,1940,0.0,TCA
Turks and Caicos Islands,1950,0.0,TCA
Turks and Caicos Islands,1960,0.0,TCA
Turks and Caicos Islands,1970,0.0,TCA
Turks and Caicos Islands,1980,0.0,TCA
Turks and Caicos Islands,1990,0.0,TCA
Turks and Caicos Islands,2000,0.4,TCA
Turks and Caicos Islands,2010,0.0,TCA
Turks and Caicos Islands,2020,0.0,TCA
Tuvalu,1900,0.0,TUV
Tuvalu,1910,0.0,TUV
Tuvalu,1920,0.0,TUV
Tuvalu,1930,0.0,TUV
Tuvalu,1940,0.0,TUV
Tuvalu,1950,0.0,TUV
Tuvalu,1960,0.0,TUV
Tuvalu,1970,0.6,TUV
Tuvalu,1980,0.0,TUV
Tuvalu,1990,0.0,TUV
Tuvalu,2000,0.0,TUV
Tuvalu,2010,0.0,TUV
Tuvalu,2020,0.0,TUV
Uganda,1900,0.0,UGA
Uganda,1910,0.0,UGA
Uganda,1920,0.0,UGA
Uganda,1930,0.0,UGA
Uganda,1940,0.0,UGA
Uganda,1950,0.0,UGA
Uganda,1960,10.4,UGA
Uganda,1970,0.0,UGA
Uganda,1980,0.0,UGA
Uganda,1990,14.6,UGA
Uganda,2000,31.4,UGA
Uganda,2010,77.1,UGA
Uganda,2020,478.33334,UGA
Ukraine,1900,0.0,UKR
Ukraine,1910,0.0,UKR
Ukraine,1920,0.0,UKR
Ukraine,1930,0.0,UKR
Ukraine,1940,0.0,UKR
Ukraine,1950,0.0,UKR
Ukraine,1960,0.0,UKR
Ukraine,1970,0.0,UKR
Ukraine,1980,0.0,UKR
Ukraine,1990,3.8,UKR
Ukraine,2000,89.2,UKR
Ukraine,2010,28.0,UKR
Ukraine,2020,6.8333335,UKR
United Arab Emirates,1900,0.0,ARE
United Arab Emirates,1910,0.0,ARE
United Arab Emirates,1920,0.0,ARE
United Arab Emirates,1930,0.0,ARE
United Arab Emirates,1940,0.0,ARE
United Arab Emirates,1950,0.0,ARE
United Arab Emirates,1960,0.0,ARE
United Arab Emirates,1970,0.0,ARE
United Arab Emirates,1980,0.0,ARE
United Arab Emirates,1990,0.0,ARE
United Arab Emirates,2000,0.0,ARE
United Arab Emirates,2010,0.0,ARE
United Arab Emirates,2020,0.6666667,ARE
United Kingdom,1900,0.0,GBR
United Kingdom,1910,0.0,GBR
United Kingdom,1920,2.3,GBR
United Kingdom,1930,0.0,GBR
United Kingdom,1940,0.0,GBR
United Kingdom,1950,403.4,GBR
United Kingdom,1960,16.0,GBR
United Kingdom,1970,3.0,GBR
United Kingdom,1980,7.2,GBR
United Kingdom,1990,22.1,GBR
United Kingdom,2000,38.4,GBR
United Kingdom,2010,178.0,GBR
United Kingdom,2020,1410.8334,GBR
United States,1900,783.0,USA
United States,1910,203.7,USA
United States,1920,344.3,USA
United States,1930,389.3,USA
United States,1940,147.3,USA
United States,1950,289.9,USA
United States,1960,361.7,USA
United States,1970,254.8,USA
United States,1980,382.2,USA
United States,1990,349.2,USA
United States,2000,410.6,USA
United States,2010,305.3,USA
United States,2020,645.3333,USA
United States Virgin Islands,1900,0.0,VIR
United States Virgin Islands,1910,0.0,VIR
United States Virgin Islands,1920,0.0,VIR
United States Virgin Islands,1930,1.5,VIR
United States Virgin Islands,1940,0.0,VIR
United States Virgin Islands,1950,0.0,VIR
United States Virgin Islands,1960,0.0,VIR
United States Virgin Islands,1970,0.0,VIR
United States Virgin Islands,1980,0.0,VIR
United States Virgin Islands,1990,1.0,VIR
United States Virgin Islands,2000,0.0,VIR
United States Virgin Islands,2010,0.7,VIR
United States Virgin Islands,2020,0.0,VIR
Uruguay,1900,0.0,URY
Uruguay,1910,0.0,URY
Uruguay,1920,0.0,URY
Uruguay,1930,0.0,URY
Uruguay,1940,0.0,URY
Uruguay,1950,0.0,URY
Uruguay,1960,0.8,URY
Uruguay,1970,0.0,URY
Uruguay,1980,0.0,URY
Uruguay,1990,0.3,URY
Uruguay,2000,1.9,URY
Uruguay,2010,1.4,URY
Uruguay,2020,1.5,URY
Uzbekistan,1900,0.0,UZB
Uzbekistan,1910,0.0,UZB
Uzbekistan,1920,0.0,UZB
Uzbekistan,1930,0.0,UZB
Uzbekistan,1940,0.0,UZB
Uzbekistan,1950,0.0,UZB
Uzbekistan,1960,0.0,UZB
Uzbekistan,1970,0.0,UZB
Uzbekistan,1980,0.0,UZB
Uzbekistan,1990,3.4,UZB
Uzbekistan,2000,0.0,UZB
Uzbekistan,2010,1.3,UZB
Uzbekistan,2020,2.8333333,UZB
Vanuatu,1900,0.0,VUT
Vanuatu,1910,0.0,VUT
Vanuatu,1920,0.0,VUT
Vanuatu,1930,0.0,VUT
Vanuatu,1940,0.0,VUT
Vanuatu,1950,10.0,VUT
Vanuatu,1960,0.0,VUT
Vanuatu,1970,0.4,VUT
Vanuatu,1980,5.8,VUT
Vanuatu,1990,5.0,VUT
Vanuatu,2000,0.4,VUT
Vanuatu,2010,2.3,VUT
Vanuatu,2020,2.8333333,VUT
Venezuela,1900,0.0,VEN
Venezuela,1910,0.0,VEN
Venezuela,1920,0.0,VEN
Venezuela,1930,0.0,VEN
Venezuela,1940,0.0,VEN
Venezuela,1950,10.0,VEN
Venezuela,1960,27.0,VEN
Venezuela,1970,0.0,VEN
Venezuela,1980,27.4,VEN
Venezuela,1990,3023.2,VEN
Venezuela,2000,16.5,VEN
Venezuela,2010,7.4,VEN
Venezuela,2020,37.666668,VEN
Vietnam,1900,0.0,VNM
Vietnam,1910,0.0,VNM
Vietnam,1920,0.0,VNM
Vietnam,1930,0.0,VNM
Vietnam,1940,0.0,VNM
Vietnam,1950,105.6,VNM
Vietnam,1960,743.1,VNM
Vietnam,1970,52.3,VNM
Vietnam,1980,412.4,VNM
Vietnam,1990,777.8,VNM
Vietnam,2000,342.8,VNM
Vietnam,2010,136.7,VNM
Vietnam,2020,156.83333,VNM
Wallis and Futuna,1900,0.0,WLF
Wallis and Futuna,1910,0.0,WLF
Wallis and Futuna,1920,0.0,WLF
Wallis and Futuna,1930,0.0,WLF
Wallis and Futuna,1940,0.0,WLF
Wallis and Futuna,1950,0.0,WLF
Wallis and Futuna,1960,0.0,WLF
Wallis and Futuna,1970,0.0,WLF
Wallis and Futuna,1980,0.1,WLF
Wallis and Futuna,1990,0.5,WLF
Wallis and Futuna,2000,0.0,WLF
Wallis and Futuna,2010,0.0,WLF
Wallis and Futuna,2020,0.0,WLF
West Germany,1900,0.0,DEU
West Germany,1910,0.0,DEU
West Germany,1920,0.0,DEU
West Germany,1930,0.0,DEU
West Germany,1940,0.0,DEU
West Germany,1950,0.0,DEU
West Germany,1960,34.9,DEU
West Germany,1970,13.9,DEU
West Germany,1980,2.1,DEU
West Germany,1990,0.0,DEU
West Germany,2000,0.0,DEU
West Germany,2010,0.0,DEU
West Germany,2020,0.0,DEU
Yemen,1900,0.0,YEM
Yemen,1910,0.0,YEM
Yemen,1920,0.0,YEM
Yemen,1930,0.0,YEM
Yemen,1940,0.0,YEM
Yemen,1950,0.0,YEM
Yemen,1960,0.0,YEM
Yemen,1970,0.0,YEM
Yemen,1980,0.0,YEM
Yemen,1990,45.6,YEM
Yemen,2000,44.8,YEM
Yemen,2010,25.3,YEM
Yemen,2020,169.5,YEM
Yemen Arab Republic,1900,0.0,YEM
Yemen Arab Republic,1910,0.0,YEM
Yemen Arab Republic,1920,0.0,YEM
Yemen Arab Republic,1930,0.0,YEM
Yemen Arab Republic,1940,120.0,YEM
Yemen Arab Republic,1950,0.0,YEM
Yemen Arab Republic,1960,0.0,YEM
Yemen Arab Republic,1970,11.2,YEM
Yemen Arab Republic,1980,154.5,YEM
Yemen Arab Republic,1990,0.0,YEM
Yemen Arab Republic,2000,0.0,YEM
Yemen Arab Republic,2010,0.0,YEM
Yemen Arab Republic,2020,0.0,YEM
Yemen People's Republic,1900,0.0,YEM
Yemen People's Republic,1910,0.0,YEM
Yemen People's Republic,1920,0.0,YEM
Yemen People's Republic,1930,0.0,YEM
Yemen People's Republic,1940,0.0,YEM
Yemen People's Republic,1950,0.0,YEM
Yemen People's Republic,1960,0.0,YEM
Yemen People's Republic,1970,0.0,YEM
Yemen People's Republic,1980,50.7,YEM
Yemen People's Republic,1990,0.0,YEM
Yemen People's Republic,2000,0.0,YEM
Yemen People's Republic,2010,0.0,YEM
Yemen People's Republic,2020,0.0,YEM
Zambia,1900,0.0,ZMB
Zambia,1910,0.0,ZMB
Zambia,1920,0.0,ZMB
Zambia,1930,0.0,ZMB
Zambia,1940,0.0,ZMB
Zambia,1950,0.0,ZMB
Zambia,1960,0.0,ZMB
Zambia,1970,1.1,ZMB
Zambia,1980,0.0,ZMB
Zambia,1990,0.0,ZMB
Zambia,2000,6.0,ZMB
Zambia,2010,1.3,ZMB
Zambia,2020,1.0,ZMB
Zimbabwe,1900,0.0,ZWE
Zimbabwe,1910,0.0,ZWE
Zimbabwe,1920,0.0,ZWE
Zimbabwe,1930,0.0,ZWE
Zimbabwe,1940,0.0,ZWE
Zimbabwe,1950,0.0,ZWE
Zimbabwe,1960,0.0,ZWE
Zimbabwe,1970,1.1,ZWE
Zimbabwe,1980,0.0,ZWE
Zimbabwe,1990,3.6,ZWE
Zimbabwe,2000,12.0,ZWE
Zimbabwe,2010,108.5,ZWE
Zimbabwe,2020,0.8333333,ZWE
